,class,grade,cost,mass,integrity,power,heat_efficiency
0,3,E,5931,5.0,58,8.0,1.0
1,3,D,17793,2.0,51,9.0,0.75
2,3,C,53379,2.5,64,10.0,0.5
3,3,B,160137,4.0,77,11.0,0.45
4,3,A,480411,2.5,70,12.0,0.4
5,2,E,1977,2.5,46,6.4,1.0
6,2,D,5931,1.0,41,7.2,0.75
7,2,C,17793,1.3,51,8.0,0.5
8,2,B,53379,2.0,61,8.8,0.45
9,2,A,160137,1.3,56,9.6,0.4
10,4,E,17793,10.0,72,10.4,1.0
11,4,D,53379,4.0,64,11.7,0.75
12,4,C,160137,5.0,80,13.0,0.5
13,4,B,480411,8.0,96,14.3,0.45
14,4,A,1441233,5.0,88,15.6,0.4
15,5,E,53379,20.0,86,13.6,1.0
16,5,D,160137,8.0,77,15.3,0.75
17,5,C,480411,10.0,96,17.0,0.5
18,5,B,1441233,16.0,114,18.7,0.45
19,5,A,4323699,10.0,106,20.4,0.4
20,6,E,160137,40.0,102,16.8,1.0
21,6,D,480411,16.0,90,18.9,0.75
22,6,C,1441233,20.0,113,21.0,0.5
23,6,B,4323699,32.0,136,23.1,0.45
24,6,A,12646820,20.0,124,25.2,0.4
25,7,E,468401,80.0,118,20.0,1.0
26,7,D,1405203,32.0,105,22.5,0.75
27,7,C,4215607,40.0,131,25.0,0.5
28,7,B,12971097,64.0,157,27.5,0.45
29,7,A,37940459,40.0,144,30.0,0.4
30,8,E,1405203,160.0,135,24.0,1.0
31,8,D,4215607,64.0,120,27.0,0.75
32,8,C,12646820,80.0,150,30.0,0.5
33,8,B,37940459,128.0,180,33.0,0.45
34,8,A,162586490,80.0,165,36.0,0.4
